"Library"	"Number of spectra"	"Substance class"	"Number of positive spectra"	"Method"	"Parameters"	"AlgorithmName"	"AUC"	"TPR for FPR = 5%"	"Sn for Max sum Sn+Sp"	"Sp for Max sum Sn+Sp"	"TNR for FNR = 5%"	"time (s)"	"AUCs"
"2018-02-13_09:14:10_neg_11328_MoNA-export-LC-MS-MS_Spectra.msp"	"1457"	"Organic compounds; Organoheterocyclic compounds; Quinolines and derivatives"	"11"	"ColSumsPos"	"smoothIntensities=FALSE"	"method=ColSumsPos; smoothIntensities=FALSE"	"0.691244239631336"	"0.333333333333333"	"0.666666666666667"	"0.829493087557604"	"0"	"0.0375975370407104"	"0.925883256528418, 0.725806451612903, 0.86405529953917, 0.680875576036866, 0.5, 0.701612903225806, 0.508448540706605, 0.900921658986175, 0.677035330261137, 0.519201228878648"
"2018-02-13_09:14:10_neg_11328_MoNA-export-LC-MS-MS_Spectra.msp"	"1457"	"Organic compounds; Organoheterocyclic compounds; Tetrahydrofurans"	"86"	"ColSumsPos"	"smoothIntensities=FALSE"	"method=ColSumsPos; smoothIntensities=FALSE"	"0.907285233015161"	"0.576923076923077"	"0.903846153846154"	"0.833333333333333"	"0.407542579075426"	"0.0372459888458252"	"0.959620063634663, 0.884942915964814, 0.876848212614636, 0.921907168257534, 0.89561107991765, 0.90749578888265, 0.907308628111548, 0.907261837918773, 0.920363091895939, 0.896500093580386"
"2018-02-13_09:14:10_neg_11328_MoNA-export-LC-MS-MS_Spectra.msp"	"1457"	"Organic compounds; Organoheterocyclic compounds; Triazines"	"17"	"ColSumsPos"	"smoothIntensities=FALSE"	"method=ColSumsPos; smoothIntensities=FALSE"	"0.864814814814815"	"0.4"	"0.8"	"0.861111111111111"	"0"	"0.037112832069397"	"0.852083333333333, 0.882175925925926, 0.682407407407407, 0.909027777777778, 0.933333333333333, 0.877546296296296, 0.962037037037037, 0.795138888888889, 0.799537037037037, 0.840046296296296"
"2018-02-13_09:14:10_neg_11328_MoNA-export-LC-MS-MS_Spectra.msp"	"1457"	"Organic compounds; Organoheterocyclic compounds; Triazines; 1,3,5-triazines"	"12"	"ColSumsPos"	"smoothIntensities=FALSE"	"method=ColSumsPos; smoothIntensities=FALSE"	"0.90653801843318"	"0.75"	"0.875"	"0.951612903225806"	"0"	"0.037351131439209"	"0.983870967741935, 0.970046082949309, 0.843029953917051, 0.827188940092166, 0.986751152073733, 0.978686635944701, 0.984447004608295, 0.840437788018433, 0.835541474654378, 0.835253456221198"
"2018-02-13_09:14:10_neg_11328_MoNA-export-LC-MS-MS_Spectra.msp"	"1457"	"Organic compounds; Organopnictogen compounds"	"857"	"ColSumsPos"	"smoothIntensities=FALSE"	"method=ColSumsPos; smoothIntensities=FALSE"	"0.802172503242542"	"0.295719844357977"	"0.805447470817121"	"0.7"	"0.327777777777778"	"0.0361757278442383"	"0.789926502377864, 0.788683527885863, 0.78403588413316, 0.795438824038046, 0.805955469087765, 0.80337224383917, 0.800972762645915, 0.839504971897968, 0.814580631214872, 0.847330306960657"
"2018-02-13_09:14:10_neg_11328_MoNA-export-LC-MS-MS_Spectra.msp"	"1457"	"Organic compounds; Organosulfur compounds"	"176"	"ColSumsPos"	"smoothIntensities=FALSE"	"method=ColSumsPos; smoothIntensities=FALSE"	"0.880171481918239"	"0.60377358490566"	"0.773584905660377"	"0.86328125"	"0.279947916666667"	"0.0372844934463501"	"0.911728577044026, 0.897356525157234, 0.888536753144654, 0.819280660377359, 0.879618710691824, 0.869202044025158, 0.803459119496856, 0.880724253144655, 0.856893671383649, 0.891263757861636"
"2018-02-13_09:14:10_neg_11328_MoNA-export-LC-MS-MS_Spectra.msp"	"1457"	"Organic compounds; Organosulfur compounds; Sulfenyl compounds"	"42"	"ColSumsPos"	"smoothIntensities=FALSE"	"method=ColSumsPos; smoothIntensities=FALSE"	"0.829909502262443"	"0.461538461538462"	"0.769230769230769"	"0.836470588235294"	"0"	"0.036984920501709"	"0.769773755656108, 0.800995475113122, 0.833936651583711, 0.776923076923077, 0.775837104072398, 0.92262443438914, 0.878190045248869, 0.872941176470588, 0.87737556561086, 0.825882352941176"
"2018-02-13_09:14:10_neg_11328_MoNA-export-LC-MS-MS_Spectra.msp"	"1457"	"Organic compounds; Organosulfur compounds; Sulfinyl compounds"	"12"	"ColSumsPos"	"smoothIntensities=FALSE"	"method=ColSumsPos; smoothIntensities=FALSE"	"0.800691244239631"	"0.5"	"0.75"	"0.918202764976959"	"0"	"0.0357635021209717"	"0.879608294930876, 0.806739631336405, 0.794642857142857, 0.788882488479263, 0.984447004608295, 0.830645161290323, 0.793778801843318, 0.675691244239631, 0.825748847926267, 0.66647465437788"
"2018-02-13_09:14:10_neg_11328_MoNA-export-LC-MS-MS_Spectra.msp"	"1457"	"Organic compounds; Organosulfur compounds; Sulfonyls"	"104"	"ColSumsPos"	"smoothIntensities=FALSE"	"method=ColSumsPos; smoothIntensities=FALSE"	"0.890652312092802"	"0.629032258064516"	"0.806451612903226"	"0.870689655172414"	"0.363300492610837"	"0.0372169017791748"	"0.873629429524869, 0.87446368981408, 0.912919116478627, 0.880541871921183, 0.899531225170825, 0.913316383283013, 0.890354361989512, 0.869696488161449, 0.925472747497219, 0.890950262196091"
"2018-02-13_09:14:10_neg_11328_MoNA-export-LC-MS-MS_Spectra.msp"	"1457"	"Organic compounds; Organosulfur compounds; Sulfonyls; Aminosulfonyl compounds"	"50"	"ColSumsPos"	"smoothIntensities=FALSE"	"method=ColSumsPos; smoothIntensities=FALSE"	"0.883609794628751"	"0.7"	"0.8"	"0.900473933649289"	"0"	"0.0349113941192627"	"0.944154818325434, 0.888467614533965, 0.850631911532385, 0.84952606635071, 0.949763033175355, 0.820695102685624, 0.888783570300158, 0.878751974723538, 0.892101105845182, 0.859478672985781"
"2018-02-13_09:14:10_neg_11328_MoNA-export-LC-MS-MS_Spectra.msp"	"1457"	"Organic compounds; Organosulfur compounds; Sulfonyls; Sulfones"	"15"	"ColSumsPos"	"smoothIntensities=FALSE"	"method=ColSumsPos; smoothIntensities=FALSE"	"0.936836027713626"	"0.6"	"1"	"0.913394919168591"	"0"	"0.0372037887573242"	"0.954041570438799, 0.946882217090069, 0.934180138568129, 0.939491916859122, 0.804849884526559, 0.925866050808314, 0.817090069284065, 0.973672055427252, 0.977367205542725, 0.915704387990762"
"2018-02-13_09:14:10_neg_11328_MoNA-export-LC-MS-MS_Spectra.msp"	"1457"	"Organic compounds; Organosulfur compounds; Sulfoxides"	"12"	"ColSumsPos"	"smoothIntensities=FALSE"	"method=ColSumsPos; smoothIntensities=FALSE"	"0.91633064516129"	"0.625"	"1"	"0.823732718894009"	"0"	"0.0371493101119995"	"0.746543778801843, 0.941244239631337, 0.935771889400922, 0.902649769585254, 0.806451612903226, 0.924251152073733, 0.965725806451613, 0.908410138248848, 0.995391705069125, 0.811347926267281"
"2018-02-13_09:14:10_neg_11328_MoNA-export-LC-MS-MS_Spectra.msp"	"1457"	"Organic compounds; Organosulfur compounds; Thioacetals"	"19"	"ColSumsPos"	"smoothIntensities=FALSE"	"method=ColSumsPos; smoothIntensities=FALSE"	"0.970417633410673"	"0.833333333333333"	"0.916666666666667"	"0.97215777262181"	"0"	"0.0371979475021362"	"0.991105955143078, 0.790796597061098, 0.965003866976025, 0.985885537509667, 0.975638051044083, 0.965197215777262, 0.991105955143078, 1, 0.94876256767208, 0.943155452436195"
"2018-02-13_09:14:10_neg_11328_MoNA-export-LC-MS-MS_Spectra.msp"	"1457"	"Organic compounds; Organosulfur compounds; Thioacetals; Monothioacetals"	"19"	"ColSumsPos"	"smoothIntensities=FALSE"	"method=ColSumsPos; smoothIntensities=FALSE"	"0.953886310904872"	"0.75"	"0.833333333333333"	"0.95707656612529"	"0"	"0.0376546382904053"	"0.969644238205723, 0.948182521268368, 0.958043310131477, 0.933681361175561, 0.938901778808971, 0.96461716937355, 0.953789636504254, 0.949922660479505, 0.967904098994586, 0.953982985305491"
"2018-02-13_09:14:10_neg_11328_MoNA-export-LC-MS-MS_Spectra.msp"	"1457"	"Organic compounds; Organosulfur compounds; Thioethers"	"36"	"ColSumsPos"	"smoothIntensities=FALSE"	"method=ColSumsPos; smoothIntensities=FALSE"	"0.765151515151515"	"0.363636363636364"	"0.818181818181818"	"0.765258215962441"	"0"	"0.0370688438415527"	"0.720230473751601, 0.542787025181391, 0.770486555697824, 0.81145966709347, 0.816047801963295, 0.756722151088349, 0.672962014511311, 0.759816474605207, 0.838454972257789, 0.848058045241144"
"2018-02-13_09:14:10_neg_11328_MoNA-export-LC-MS-MS_Spectra.msp"	"1457"	"Organic compounds; Organosulfur compounds; Thioethers; Dialkylthioethers"	"30"	"ColSumsPos"	"smoothIntensities=FALSE"	"method=ColSumsPos; smoothIntensities=FALSE"	"0.834955867082036"	"0.444444444444444"	"0.888888888888889"	"0.781542056074766"	"0"	"0.0371953248977661"	"0.881360332294913, 0.921469366562825, 0.86656282450675, 0.868899273104881, 0.731178608515058, 0.830737279335411, 0.786863966770509, 0.83917445482866, 0.791147455867082, 0.807892004153687"
"2018-02-13_09:14:10_neg_11328_MoNA-export-LC-MS-MS_Spectra.msp"	"1457"	"Organic compounds; Organosulfur compounds; Thiohemiaminal derivatives"	"11"	"ColSumsPos"	"smoothIntensities=FALSE"	"method=ColSumsPos; smoothIntensities=FALSE"	"0.999231950844854"	"1"	"1"	"0.997695852534562"	"0"	"0.0372598171234131"	"0.999231950844854, 0.998463901689708, 1, 1, 0.999231950844854, 1, 0.963133640552995, 0.978494623655914, 0.97542242703533, 1"
"2018-02-13_09:14:10_neg_11328_MoNA-export-LC-MS-MS_Spectra.msp"	"1457"	"Organic compounds; Phenylpropanoids and polyketides"	"217"	"ColSumsPos"	"smoothIntensities=FALSE"	"method=ColSumsPos; smoothIntensities=FALSE"	"0.931875516956161"	"0.684615384615385"	"0.884615384615385"	"0.852150537634409"	"0.596774193548387"	"0.0375475883483887"	"0.922435897435897, 0.897766749379653, 0.938192721257236, 0.922663358147229, 0.944106699751861, 0.9517576509512, 0.895802315963606, 0.934718775847808, 0.929032258064515, 0.947642679900745"
"2018-02-13_09:14:10_neg_11328_MoNA-export-LC-MS-MS_Spectra.msp"	"1457"	"Organic compounds; Phenylpropanoids and polyketides; Cinnamic acids and derivatives"	"20"	"ColSumsPos"	"smoothIntensities=FALSE"	"method=ColSumsPos; smoothIntensities=FALSE"	"0.848027842227378"	"0.166666666666667"	"1"	"0.774941995359629"	"0"	"0.0384384393692017"	"0.885730858468677, 0.744972931167827, 0.748066511987626, 0.855955143078113, 0.846481051817479, 0.885924207269915, 0.831206496519722, 0.883217324052591, 0.742652745552978, 0.849574632637278"
"2018-02-13_09:14:10_neg_11328_MoNA-export-LC-MS-MS_Spectra.msp"	"1457"	"Organic compounds; Phenylpropanoids and polyketides; Cinnamic acids and derivatives; Hydroxycinnamic acids and derivatives"	"19"	"ColSumsPos"	"smoothIntensities=FALSE"	"method=ColSumsPos; smoothIntensities=FALSE"	"0.816028615622583"	"0.166666666666667"	"1"	"0.75754060324826"	"0"	"0.0339077711105347"	"0.820959010054138, 0.855568445475638, 0.804717710750193, 0.778422273781902, 0.902552204176334, 0.811098221191029, 0.737432327919567, 0.766627996906419, 0.915506573859242, 0.882057231245166"
"2018-02-13_09:14:10_neg_11328_MoNA-export-LC-MS-MS_Spectra.msp"	"1457"	"Organic compounds; Phenylpropanoids and polyketides; Cinnamic acids and derivatives; Hydroxycinnamic acids and derivatives; Coumaric acids and derivatives"	"14"	"ColSumsPos"	"smoothIntensities=FALSE"	"method=ColSumsPos; smoothIntensities=FALSE"	"0.898239030023095"	"0.25"	"1"	"0.846420323325635"	"0"	"0.0363824367523193"	"0.768764434180139, 0.89203233256351, 0.919168591224018, 0.812066974595843, 0.848729792147806, 0.929849884526559, 0.91945727482679, 0.840646651270208, 0.907621247113164, 0.904445727482679"
"2018-02-13_09:14:10_neg_11328_MoNA-export-LC-MS-MS_Spectra.msp"	"1457"	"Organic compounds; Phenylpropanoids and polyketides; Coumarins and derivatives"	"20"	"ColSumsPos"	"smoothIntensities=FALSE"	"method=ColSumsPos; smoothIntensities=FALSE"	"0.897621809744779"	"0.5"	"0.833333333333333"	"0.81322505800464"	"0"	"0.0380431413650513"	"0.866976024748646, 0.917440061871616, 0.907579273008507, 0.917053364269141, 0.892111368909513, 0.801044083526682, 0.89230471771075, 0.808971384377417, 0.902938901778809, 0.944315545243619"
"2018-02-13_09:14:10_neg_11328_MoNA-export-LC-MS-MS_Spectra.msp"	"1457"	"Organic compounds; Phenylpropanoids and polyketides; Coumarins and derivatives; Hydroxycoumarins"	"15"	"ColSumsPos"	"smoothIntensities=FALSE"	"method=ColSumsPos; smoothIntensities=FALSE"	"0.870438799076213"	"0.4"	"0.9"	"0.916859122401848"	"0"	"0.0372649431228638"	"0.956120092378753, 0.883833718244804, 0.77228637413395, 0.857043879907622, 0.958891454965358, 0.956581986143187, 0.81270207852194, 0.806928406466513, 0.823325635103926, 0.941570438799076"
"2018-02-13_09:14:10_neg_11328_MoNA-export-LC-MS-MS_Spectra.msp"	"1457"	"Organic compounds; Phenylpropanoids and polyketides; Flavonoids"	"137"	"ColSumsPos"	"smoothIntensities=FALSE"	"method=ColSumsPos; smoothIntensities=FALSE"	"0.955284552845527"	"0.804878048780488"	"0.902439024390244"	"0.909090909090909"	"0.705808080808081"	"0.0373656749725342"	"0.968157181571816, 0.944044099531904, 0.921470805617148, 0.964862034983986, 0.937269031781227, 0.952851687607784, 0.953436807095342, 0.958117762995811, 0.957132298595712, 0.957193890120719"
"2018-02-13_09:14:10_neg_11328_MoNA-export-LC-MS-MS_Spectra.msp"	"1457"	"Organic compounds; Phenylpropanoids and polyketides; Flavonoids; Anthocyanidins"	"23"	"ColSumsPos"	"smoothIntensities=FALSE"	"method=ColSumsPos; smoothIntensities=FALSE"	"0.985714285714286"	"1"	"1"	"0.954651162790698"	"0"	"0.0373843908309937"	"0.986378737541528, 0.974584717607973, 0.984717607973422, 0.987043189368771, 0.951827242524917, 0.987043189368771, 0.894518272425249, 0.985049833887043, 0.989700996677741, 0.986378737541528"
"2018-02-13_09:14:10_neg_11328_MoNA-export-LC-MS-MS_Spectra.msp"	"1457"	"Organic compounds; Phenylpropanoids and polyketides; Flavonoids; Flavans"	"20"	"ColSumsPos"	"smoothIntensities=FALSE"	"method=ColSumsPos; smoothIntensities=FALSE"	"0.942575406032482"	"0.666666666666667"	"1"	"0.8584686774942"	"0"	"0.0375620126724243"	"0.959010054137664, 0.949342614075793, 0.975444702242846, 0.944315545243619, 0.905452436194896, 0.940835266821346, 0.938901778808971, 0.901392111368909, 0.924980665119876, 0.965197215777262"
"2018-02-13_09:14:10_neg_11328_MoNA-export-LC-MS-MS_Spectra.msp"	"1457"	"Organic compounds; Phenylpropanoids and polyketides; Flavonoids; Flavans; Flavanones"	"16"	"ColSumsPos"	"smoothIntensities=FALSE"	"method=ColSumsPos; smoothIntensities=FALSE"	"0.944675925925926"	"0.7"	"1"	"0.835648148148148"	"0"	"0.0373331308364868"	"0.955092592592593, 0.946296296296296, 0.901157407407407, 0.911111111111111, 0.970833333333333, 0.979166666666667, 0.917824074074074, 0.971759259259259, 0.943055555555556, 0.938194444444444"
"2018-02-13_09:14:10_neg_11328_MoNA-export-LC-MS-MS_Spectra.msp"	"1457"	"Organic compounds; Phenylpropanoids and polyketides; Flavonoids; Flavones"	"91"	"ColSumsPos"	"smoothIntensities=FALSE"	"method=ColSumsPos; smoothIntensities=FALSE"	"0.960885275519422"	"0.740740740740741"	"0.925925925925926"	"0.892682926829268"	"0.782926829268293"	"0.0372035503387451"	"0.956549232158988, 0.966124661246612, 0.965672990063234, 0.93843721770551, 0.968563685636856, 0.947877145438121, 0.973170731707317, 0.952484191508581, 0.913233965672989, 0.965221318879856"
"2018-02-13_09:14:10_neg_11328_MoNA-export-LC-MS-MS_Spectra.msp"	"1457"	"Organic compounds; Phenylpropanoids and polyketides; Flavonoids; Flavones; Flavonols"	"22"	"ColSumsPos"	"smoothIntensities=FALSE"	"method=ColSumsPos; smoothIntensities=FALSE"	"0.894514418296321"	"0.642857142857143"	"0.857142857142857"	"0.786542923433875"	"0"	"0.037190318107605"	"0.820351342393106, 0.882664898906198, 0.869406695392774, 0.97514086841233, 0.892774279085184, 0.896254557507458, 0.866589327146171, 0.99171362280411, 0.932051706993702, 0.955419290686112"
"2018-02-13_09:14:10_neg_11328_MoNA-export-LC-MS-MS_Spectra.msp"	"1457"	"Organic compounds; Phenylpropanoids and polyketides; Flavonoids; Flavonoid glycosides"	"91"	"ColSumsPos"	"smoothIntensities=FALSE"	"method=ColSumsPos; smoothIntensities=FALSE"	"0.979471544715447"	"0.944444444444444"	"0.962962962962963"	"0.951219512195122"	"0.817073170731707"	"0.0371052026748657"	"0.982068654019874, 0.992682926829268, 0.958897922312556, 0.967795844625112, 0.980532971996386, 0.977416440831075, 0.990153568202349, 0.983739837398374, 0.978410117434508, 0.976693766937669"
"2018-02-13_09:14:10_neg_11328_MoNA-export-LC-MS-MS_Spectra.msp"	"1457"	"Organic compounds; Phenylpropanoids and polyketides; Flavonoids; Flavonoid glycosides; Flavonoid O-glycosides"	"85"	"ColSumsPos"	"smoothIntensities=FALSE"	"method=ColSumsPos; smoothIntensities=FALSE"	"0.988004107542942"	"0.961538461538462"	"0.961538461538462"	"0.95752427184466"	"0.901699029126214"	"0.0371906757354736"	"0.9932785660941, 0.987864077669903, 0.982729648991785, 0.957710978342046, 0.992998506348021, 0.982169529499627, 0.977968633308439, 0.988144137415982, 0.995519044062733, 0.990571321882001"
"2018-02-13_09:14:10_neg_11328_MoNA-export-LC-MS-MS_Spectra.msp"	"1457"	"Organic compounds; Phenylpropanoids and polyketides; Flavonoids; Flavonoid glycosides; Flavonoid O-glycosides; Anthocyanins"	"19"	"ColSumsPos"	"smoothIntensities=FALSE"	"method=ColSumsPos; smoothIntensities=FALSE"	"0.987045630317092"	"1"	"1"	"0.970997679814385"	"0"	"0.0357041358947754"	"0.979505027068832, 0.980665119876257, 0.98491879350348, 0.995359628770302, 0.995359628770302, 0.984145398298531, 0.989172467130704, 0.992266047950503, 0.979505027068832, 0.991879350348028"
"2018-02-13_09:14:10_neg_11328_MoNA-export-LC-MS-MS_Spectra.msp"	"1457"	"Organic compounds; Phenylpropanoids and polyketides; Flavonoids; Flavonoid glycosides; Flavonoid O-glycosides; Anthocyanins; Anthocyanidin-3-O-glycosides"	"19"	"ColSumsPos"	"smoothIntensities=FALSE"	"method=ColSumsPos; smoothIntensities=FALSE"	"0.990332559938128"	"1"	"1"	"0.967517401392111"	"0"	"0.037006139755249"	"0.989559164733179, 0.984145398298531, 0.997679814385151, 0.987625676720804, 0.991105955143078, 0.997293116782676, 0.997679814385151, 0.981825212683681, 0.979505027068832, 0.992266047950503"
"2018-02-13_09:14:10_neg_11328_MoNA-export-LC-MS-MS_Spectra.msp"	"1457"	"Organic compounds; Phenylpropanoids and polyketides; Flavonoids; Flavonoid glycosides; Flavonoid O-glycosides; Flavonoid-3-O-glycosides"	"57"	"ColSumsPos"	"smoothIntensities=FALSE"	"method=ColSumsPos; smoothIntensities=FALSE"	"0.988375350140056"	"0.941176470588235"	"1"	"0.955952380952381"	"0"	"0.0373975038528442"	"0.994117647058824, 0.990616246498599, 0.988795518207283, 0.983543417366947, 0.985714285714286, 0.993557422969188, 0.979341736694678, 0.981372549019608, 0.987955182072829, 0.993137254901961"
"2018-02-13_09:14:10_neg_11328_MoNA-export-LC-MS-MS_Spectra.msp"	"1457"	"Organic compounds; Phenylpropanoids and polyketides; Flavonoids; Flavonoid glycosides; Flavonoid O-glycosides; Flavonoid-7-O-glycosides"	"30"	"ColSumsPos"	"smoothIntensities=FALSE"	"method=ColSumsPos; smoothIntensities=FALSE"	"0.974818276220145"	"0.888888888888889"	"1"	"0.949766355140187"	"0"	"0.0371899604797363"	"0.981827622014538, 0.976635514018692, 0.97871235721703, 0.978322949117342, 0.969885773624091, 0.982866043613707, 0.962876427829699, 0.89966251298027, 0.916666666666667, 0.973001038421599"
"2018-02-13_09:14:10_neg_11328_MoNA-export-LC-MS-MS_Spectra.msp"	"1457"	"Organic compounds; Phenylpropanoids and polyketides; Flavonoids; Hydroxyflavonoids"	"132"	"ColSumsPos"	"smoothIntensities=FALSE"	"method=ColSumsPos; smoothIntensities=FALSE"	"0.962185929648242"	"0.85"	"0.9"	"0.924623115577889"	"0.708542713567839"	"0.0373526811599731"	"0.973806532663317, 0.972675879396985, 0.95785175879397, 0.9303391959799, 0.947047738693468, 0.965577889447237, 0.958793969849247, 0.939918341708543, 0.974685929648242, 0.975565326633166"
"2018-02-13_09:14:10_neg_11328_MoNA-export-LC-MS-MS_Spectra.msp"	"1457"	"Organic compounds; Phenylpropanoids and polyketides; Flavonoids; Hydroxyflavonoids; 3'-hydroxyflavonoids"	"72"	"ColSumsPos"	"smoothIntensities=FALSE"	"method=ColSumsPos; smoothIntensities=FALSE"	"0.944602272727273"	"0.727272727272727"	"0.909090909090909"	"0.890625"	"0.643028846153846"	"0.0373580455780029"	"0.980987762237762, 0.949300699300699, 0.928977272727273, 0.939248251748252, 0.945257867132868, 0.949737762237763, 0.956730769230769, 0.943946678321679, 0.917449737762238, 0.942034527972029"
"2018-02-13_09:14:10_neg_11328_MoNA-export-LC-MS-MS_Spectra.msp"	"1457"	"Organic compounds; Phenylpropanoids and polyketides; Flavonoids; Hydroxyflavonoids; 4'-hydroxyflavonoids"	"98"	"ColSumsPos"	"smoothIntensities=FALSE"	"method=ColSumsPos; smoothIntensities=FALSE"	"0.95144523326572"	"0.862068965517241"	"0.931034482758621"	"0.949754901960784"	"0.438725490196078"	"0.0354616641998291"	"0.937373225152129, 0.981152805949966, 0.942951318458418, 0.976419878296146, 0.966489181879649, 0.958544624746451, 0.928794793779581, 0.950600067613252, 0.94447261663286, 0.952290398918188"
